id,created_at,english_title,original_language,screening_city,date_of_showing,showtime,cinema,english_href,screening_type,hebrew_title,hebrew_href,dub_language,screening_tech,tmdb_id,run_id
dd6d34d5-93d4-7305-4345-50c8851c3587,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,10:30:00,Cinema City,https://tickets.cinema-city.co.il/order/781946?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/781946?lang=he,,2D,1291335,242
cbba7558-757a-254b-38c5-a7455d755b05,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,11:15:00,Cinema City,https://tickets.cinema-city.co.il/order/045661?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/045661?lang=he,,2D,1291335,242
0088eae3-3dfb-0982-5c9d-79ea61270bc6,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,12:00:00,Cinema City,https://tickets.cinema-city.co.il/order/604895?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/604895?lang=he,,2D,1291335,242
074d026e-71a3-dd74-df0d-a4b045df2891,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,12:45:00,Cinema City,https://tickets.cinema-city.co.il/order/818830?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/818830?lang=he,,2D,1291335,242
257436a1-2c05-84bf-4a9b-040e4812f29a,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,20:20:00,Cinema City,https://tickets.cinema-city.co.il/order/596114?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/596114?lang=he,,2D,1291335,242
cf1352cb-242d-c68c-0268-7d5c551a4691,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,21:00:00,Cinema City,https://tickets.cinema-city.co.il/order/239503?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/239503?lang=he,,2D,1291335,242
0a0b8955-f55d-6af7-dfc2-9cec711e77ed,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,22:10:00,Cinema City,https://tickets.cinema-city.co.il/order/475655?lang=en,Regular,להתאהב ברומא,https://tickets.cinema-city.co.il/order/475655?lang=he,,2D,1291335,242
8d862fae-33e8-f9b6-4576-2b972c0fcd2e,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,11:15:00,Cinema City,https://tickets.cinema-city.co.il/order/385934?lang=en,Regular,השגעון שלנו,https://tickets.cinema-city.co.il/order/385934?lang=he,,2D,1312157,242
efe71705-18b7-d8d0-23b8-b3e20fd96772,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,14:30:00,Cinema City,https://tickets.cinema-city.co.il/order/884314?lang=en,Regular,השגעון שלנו,https://tickets.cinema-city.co.il/order/884314?lang=he,,2D,1312157,242
b52c608e-4cf1-5830-a147-09bd5310770a,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,17:45:00,Cinema City,https://tickets.cinema-city.co.il/order/116604?lang=en,Regular,השגעון שלנו,https://tickets.cinema-city.co.il/order/116604?lang=he,,2D,1312157,242
5ce695bb-b702-7961-73df-4a62bc5ef647,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,21:00:00,Cinema City,https://tickets.cinema-city.co.il/order/034239?lang=en,Regular,השגעון שלנו,https://tickets.cinema-city.co.il/order/034239?lang=he,,2D,1312157,242
7b2c4dfd-5a76-639d-6088-601f94a2abe4,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,11:15:00,Cinema City,https://tickets.cinema-city.co.il/order/905545?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/905545?lang=he,,2D,1529023,242
3578c975-8f21-0a91-a768-902da197d568,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,12:45:00,Cinema City,https://tickets.cinema-city.co.il/order/928004?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/928004?lang=he,,2D,1529023,242
b1c4e1aa-b44a-b252-93d7-145adfab136f,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,15:15:00,Cinema City,https://tickets.cinema-city.co.il/order/025673?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/025673?lang=he,,2D,1529023,242
b540ec0f-1ae5-8582-0fad-154bc5c7fe33,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,17:45:00,Cinema City,https://tickets.cinema-city.co.il/order/681065?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/681065?lang=he,,2D,1529023,242
2f7955ed-e492-8aca-9d6e-1719e2270173,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,20:20:00,Cinema City,https://tickets.cinema-city.co.il/order/151981?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/151981?lang=he,,2D,1529023,242
7ce27fdb-309b-ffcb-ac6f-ab98e7b79998,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,22:10:00,Cinema City,https://tickets.cinema-city.co.il/order/940144?lang=en,Regular,רדיו בריסל,https://tickets.cinema-city.co.il/order/940144?lang=he,,2D,1529023,242
e8641736-2b08-4ec3-c6db-b3a5201146d6,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,10:40:00,Lev Cinema,https://ticket.lev.co.il/order/189391?lang=en,Regular,אנקת גבהים,https://ticket.lev.co.il/order/189391?lang=he,,2D,1316092,242
d53affa5-593f-53ff-3cc2-e7948aa3cf7d,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,13:10:00,Lev Cinema,https://ticket.lev.co.il/order/115145?lang=en,Regular,אנקת גבהים,https://ticket.lev.co.il/order/115145?lang=he,,2D,1316092,242
6d0ec108-ac87-d156-2311-f3cf9cf7b676,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,15:50:00,Lev Cinema,https://ticket.lev.co.il/order/134290?lang=en,Regular,אנקת גבהים,https://ticket.lev.co.il/order/134290?lang=he,,2D,1316092,242
bb680759-e16f-a404-76ae-8bf2780beec7,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,18:30:00,Lev Cinema,https://ticket.lev.co.il/order/453376?lang=en,Regular,אנקת גבהים,https://ticket.lev.co.il/order/453376?lang=he,,2D,1316092,242
c409e639-a1ec-691d-9a92-2341f7a1e85e,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,21:00:00,Lev Cinema,https://ticket.lev.co.il/order/777317?lang=en,Regular,אנקת גבהים,https://ticket.lev.co.il/order/777317?lang=he,,2D,1316092,242
3730b3ef-16c5-4f3f-6b1f-38ce1fe1b78a,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,10:40:00,Lev Cinema,https://ticket.lev.co.il/order/595004?lang=en,Regular,להזיז הרים,https://ticket.lev.co.il/order/595004?lang=he,,2D,1400743,242
d50d00ab-29e9-5193-6fb5-ddffcba4fb56,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,17:10:00,Lev Cinema,https://ticket.lev.co.il/order/855215?lang=en,Regular,להזיז הרים,https://ticket.lev.co.il/order/855215?lang=he,,2D,1400743,242
48622f9c-cbdf-1b73-d8e9-d2703b2ff337,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,11:00:00,Lev Cinema,https://ticket.lev.co.il/order/270462?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/270462?lang=he,,2D,1297842,242
0797aa3d-bf03-1e34-2ebf-798775f1e91d,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,13:10:00,Lev Cinema,https://ticket.lev.co.il/order/030701?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/030701?lang=he,,2D,1297842,242
22aa0b08-c715-cb3e-9737-6d337cf542dc,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,15:00:00,Lev Cinema,https://ticket.lev.co.il/order/128782?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/128782?lang=he,,2D,1297842,242
bf5bf98e-127b-269e-1dee-ea6c3f18d899,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,16:00:00,Lev Cinema,https://ticket.lev.co.il/order/848295?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/848295?lang=he,,2D,1297842,242
3097bd55-6042-6a63-7a09-20729848db8e,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,17:10:00,Lev Cinema,https://ticket.lev.co.il/order/538163?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/538163?lang=he,,2D,1297842,242
29a4d6e3-71e4-710c-62c4-3e95636eb523,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,18:30:00,Lev Cinema,https://ticket.lev.co.il/order/718504?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/718504?lang=he,,2D,1297842,242
092b9107-bfcc-296e-2405-b67116cb35b4,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,19:20:00,Lev Cinema,https://ticket.lev.co.il/order/080394?lang=en,Regular,להעז בגדול,https://ticket.lev.co.il/order/080394?lang=he,,2D,1297842,242
de8da8a5-b329-1e44-fbe9-3856c827d679,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,15:50:00,Lev Cinema,https://ticket.lev.co.il/order/841558?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://ticket.lev.co.il/order/841558?lang=he,,2D,1119449,242
01187a0f-b1c0-29d5-dfab-80b593324e34,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,21:50:00,Lev Cinema,https://ticket.lev.co.il/order/919976?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://ticket.lev.co.il/order/919976?lang=he,,2D,1119449,242
e340c2e9-f5eb-7422-19f1-f6cef6ff9174,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,13:10:00,Lev Cinema,https://ticket.lev.co.il/order/180292?lang=en,Regular,זה עובד,https://ticket.lev.co.il/order/180292?lang=he,,2D,1140498,242
c14dc965-b1f0-f4d5-0bc7-0caa1f35f77a,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,15:50:00,Lev Cinema,https://ticket.lev.co.il/order/975178?lang=en,Regular,זה עובד,https://ticket.lev.co.il/order/975178?lang=he,,2D,1140498,242
7dd58e2f-c8b3-fb09-fc06-b0530199f985,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,18:30:00,Lev Cinema,https://ticket.lev.co.il/order/018318?lang=en,Regular,זה עובד,https://ticket.lev.co.il/order/018318?lang=he,,2D,1140498,242
0e22331c-05a5-8c34-4a96-22673629f0db,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,21:00:00,Lev Cinema,https://ticket.lev.co.il/order/676306?lang=en,Regular,זה עובד,https://ticket.lev.co.il/order/676306?lang=he,,2D,1140498,242
74860d5e-5c91-5e05-5c2e-51098f4bdcb7,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,10:40:00,Lev Cinema,https://ticket.lev.co.il/order/686444?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/686444?lang=he,,2D,1317288,242
d8270106-7aea-cb6b-2d56-7b0bd9515ce2,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,17:10:00,Lev Cinema,https://ticket.lev.co.il/order/725032?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/725032?lang=he,,2D,1317288,242
7262d610-1497-28a8-a33a-b6d634cdc7f6,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,18:30:00,Lev Cinema,https://ticket.lev.co.il/order/594205?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/594205?lang=he,,2D,1317288,242
92254134-305f-1589-0019-58212ab03936,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,18:50:00,Lev Cinema,https://ticket.lev.co.il/order/143101?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/143101?lang=he,,2D,1317288,242
cb315204-b298-ae8b-fae9-5362d935043b,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,19:20:00,Lev Cinema,https://ticket.lev.co.il/order/496295?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/496295?lang=he,,2D,1317288,242
17bde9c4-c9e9-7a7d-be5b-7311c0fc22c8,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,21:00:00,Lev Cinema,https://ticket.lev.co.il/order/950153?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/950153?lang=he,,2D,1317288,242
2d4032b0-f358-ac5b-83c9-2e548d21f33a,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,21:30:00,Lev Cinema,https://ticket.lev.co.il/order/746863?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/746863?lang=he,,2D,1317288,242
543f7d77-c52c-086b-5338-d8227ca395c3,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,21:50:00,Lev Cinema,https://ticket.lev.co.il/order/287754?lang=en,Regular,מרטי סופרים,https://ticket.lev.co.il/order/287754?lang=he,,2D,1317288,242
2beb6adb-39a6-cd7c-cb4e-c62b4338abfc,2026-03-02 12:00:00+00,Queen Mom,French,Jerusalem,2026-03-12,12:50:00,Lev Cinema,https://ticket.lev.co.il/order/520941?lang=en,Regular,המלכה האם,https://ticket.lev.co.il/order/520941?lang=he,,2D,1063873,242
92c4bbc7-69bd-bb02-a7d2-6be1a2f2b547,2026-03-02 12:00:00+00,Queen Mom,French,Jerusalem,2026-03-12,17:10:00,Lev Cinema,https://ticket.lev.co.il/order/514483?lang=en,Regular,המלכה האם,https://ticket.lev.co.il/order/514483?lang=he,,2D,1063873,242
03bcc315-a219-6fdc-8d1f-f6463f4c25b8,2026-03-02 12:00:00+00,Queen Mom,French,Jerusalem,2026-03-12,19:20:00,Lev Cinema,https://ticket.lev.co.il/order/233002?lang=en,Regular,המלכה האם,https://ticket.lev.co.il/order/233002?lang=he,,2D,1063873,242
f43d55eb-572b-4de1-f4a3-271b825d662d,2026-03-02 12:00:00+00,Queen Mom,French,Jerusalem,2026-03-12,21:50:00,Lev Cinema,https://ticket.lev.co.il/order/349322?lang=en,Regular,המלכה האם,https://ticket.lev.co.il/order/349322?lang=he,,2D,1063873,242
a49ecda1-8163-a75e-0461-84a4a3bb47f9,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,10:40:00,Lev Cinema,https://ticket.lev.co.il/order/266080?lang=en,Regular,להתאהב ברומא,https://ticket.lev.co.il/order/266080?lang=he,,2D,1291335,242
0cb51397-ef1d-3886-2bb4-bf3ab6aabee3,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,13:10:00,Lev Cinema,https://ticket.lev.co.il/order/494871?lang=en,Regular,להתאהב ברומא,https://ticket.lev.co.il/order/494871?lang=he,,2D,1291335,242
0a20625d-3b44-9e9e-d0c0-60807c804d68,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,15:50:00,Lev Cinema,https://ticket.lev.co.il/order/125236?lang=en,Regular,להתאהב ברומא,https://ticket.lev.co.il/order/125236?lang=he,,2D,1291335,242
5d2ced50-257a-50a1-ceb9-7d53a3407e09,2026-03-02 12:00:00+00,Solo Mio,English,Jerusalem,2026-03-12,18:30:00,Lev Cinema,https://ticket.lev.co.il/order/516022?lang=en,Regular,להתאהב ברומא,https://ticket.lev.co.il/order/516022?lang=he,,2D,1291335,242
0a061578-a964-3a78-172d-8e24f83f8996,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,12:50:00,Lev Cinema,https://ticket.lev.co.il/order/287210?lang=en,Regular,השגעון שלנו,https://ticket.lev.co.il/order/287210?lang=he,,2D,1312157,242
c20a227e-5984-5f5e-8319-89216b289f32,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,16:00:00,Lev Cinema,https://ticket.lev.co.il/order/670432?lang=en,Regular,השגעון שלנו,https://ticket.lev.co.il/order/670432?lang=he,,2D,1312157,242
a9cd2937-1e23-57e3-03df-248401d053e5,2026-03-02 12:00:00+00,Somebody to Love,Italian,Jerusalem,2026-03-12,21:00:00,Lev Cinema,https://ticket.lev.co.il/order/819139?lang=en,Regular,השגעון שלנו,https://ticket.lev.co.il/order/819139?lang=he,,2D,1312157,242
0f259d89-7011-1b53-6a1d-682b9d75bddf,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,13:10:00,Lev Cinema,https://ticket.lev.co.il/order/309781?lang=en,Regular,רדיו בריסל,https://ticket.lev.co.il/order/309781?lang=he,,2D,1529023,242
a8198d86-d90d-8900-932d-6f8e95bbc820,2026-03-02 12:00:00+00,The Soundman,Dutch,Jerusalem,2026-03-12,18:50:00,Lev Cinema,https://ticket.lev.co.il/order/799818?lang=en,Regular,רדיו בריסל,https://ticket.lev.co.il/order/799818?lang=he,,2D,1529023,242
ff9cbedc-6233-c3e2-e95d-83769d3ce739,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,10:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/676225?lang=en,Regular,אנקת גבהים,https://tickets5.planetcinema.co.il/order/676225?lang=he,,2D,1316092,242
5fae0181-98f8-509d-f95f-5b9ba449db2e,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,12:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/018659?lang=en,Regular,אנקת גבהים,https://tickets5.planetcinema.co.il/order/018659?lang=he,,2D,1316092,242
a9013633-056b-259c-917f-a18eee5e8e7c,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/101131?lang=en,Regular,אנקת גבהים,https://tickets5.planetcinema.co.il/order/101131?lang=he,,2D,1316092,242
5b238ed1-c46b-52ad-db00-dcb5e336b16f,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/435810?lang=en,Regular,אנקת גבהים,https://tickets5.planetcinema.co.il/order/435810?lang=he,,2D,1316092,242
081c1b12-b731-ef0b-c09f-2dbe4c4ccc69,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Jerusalem,2026-03-12,21:50:00,Yes Planet,https://tickets5.planetcinema.co.il/order/866000?lang=en,Regular,אנקת גבהים,https://tickets5.planetcinema.co.il/order/866000?lang=he,,2D,1316092,242
9fa4a630-6f66-9c4f-4b31-08ce44f49f5b,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/779206?lang=en,Regular,להזיז הרים,https://tickets5.planetcinema.co.il/order/779206?lang=he,,2D,1400743,242
cdc2aa44-f4b2-fb74-8938-c8ce8f762147,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/810443?lang=en,Regular,להזיז הרים,https://tickets5.planetcinema.co.il/order/810443?lang=he,,2D,1400743,242
0ef02740-4f66-a6f7-dbfd-61e1279b6a6e,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/023086?lang=en,Regular,להזיז הרים,https://tickets5.planetcinema.co.il/order/023086?lang=he,,2D,1400743,242
562b49bc-a207-1e43-b040-ce8a2552a84b,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/545313?lang=en,Regular,להזיז הרים,https://tickets5.planetcinema.co.il/order/545313?lang=he,,2D,1400743,242
ca5c7710-50d2-82c5-a25f-b70da0440eae,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Jerusalem,2026-03-12,22:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/012366?lang=en,Regular,להזיז הרים,https://tickets5.planetcinema.co.il/order/012366?lang=he,,2D,1400743,242
ce8177be-100e-e4fb-1526-9301bb27f5ff,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,10:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/694600?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/694600?lang=he,,2D,1297842,242
8785719f-03cf-8e0b-10ca-ef426a275af9,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,15:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/682977?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/682977?lang=he,,2D,1297842,242
397481b3-3ab3-4a83-efde-11e72f2ca024,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/874906?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/874906?lang=he,,2D,1297842,242
38170553-6af3-f2dd-edd8-6bb43c8b0c55,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/218444?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/218444?lang=he,,2D,1297842,242
0136c6ed-f253-1f4e-420b-75225f40b5d0,2026-03-02 12:00:00+00,GOAT,English,Jerusalem,2026-03-12,21:50:00,Yes Planet,https://tickets5.planetcinema.co.il/order/065932?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/065932?lang=he,,2D,1297842,242
639c740f-c468-4c93-53a2-5d6da1b62c6a,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,12:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/695767?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/695767?lang=he,,2D,1119449,242
d70c4524-42ba-2365-dca5-77ff8665c250,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/602883?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/602883?lang=he,,2D,1119449,242
4a57d15e-a7ea-27b5-8b60-0591ea5351f4,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/192585?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/192585?lang=he,,2D,1119449,242
9ece64e3-0b9e-adda-ec6c-d6556180d08e,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Jerusalem,2026-03-12,22:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/536687?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/536687?lang=he,,2D,1119449,242
3a27e220-0efe-c1e5-ccd5-fcc4a8ab2e91,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,10:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/461359?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/461359?lang=he,,2D,1140498,242
d8989f53-0c59-661f-8335-60917a50b93a,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,13:15:00,Yes Planet,https://tickets5.planetcinema.co.il/order/151036?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/151036?lang=he,,2D,1140498,242
38d36ea4-a9b7-a96c-91db-9156a5c273e9,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/006866?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/006866?lang=he,,2D,1140498,242
78abf9c6-72da-26e2-5544-ada0b8403e36,2026-03-02 12:00:00+00,Is This Thing On?,English,Jerusalem,2026-03-12,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/929533?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/929533?lang=he,,2D,1140498,242
46f55ff0-e13c-3995-8ac3-d1ddab744806,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,12:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/798537?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/798537?lang=he,,2D,1317288,242
e74b2998-36c4-5658-e593-8c9ee9dd7a5d,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,13:15:00,Yes Planet,https://tickets5.planetcinema.co.il/order/635094?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/635094?lang=he,,2D,1317288,242
902e81fb-481f-197d-00f3-dce800deb8d7,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,15:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/950486?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/950486?lang=he,,2D,1317288,242
2d84e443-9ae6-dd0e-17ba-2ed996ff5159,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/629236?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/629236?lang=he,,2D,1317288,242
c81564a2-0b42-66ba-cc1e-5286b29619aa,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/351764?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/351764?lang=he,,2D,1317288,242
7212b468-8128-0945-a994-efa64f30f1b9,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/907717?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/907717?lang=he,,2D,1317288,242
4f4b1df7-327c-55e2-adfe-034f60aa876d,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/839166?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/839166?lang=he,,2D,1317288,242
61de9c48-ceda-7f46-fb05-6e99517f5cfc,2026-03-02 12:00:00+00,Marty Supreme,English,Jerusalem,2026-03-12,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/955567?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/955567?lang=he,,2D,1317288,242
1f0111e7-fd90-ee92-2dac-30df687384f7,2026-03-02 12:00:00+00,Queen Mom,French,Jerusalem,2026-03-12,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/584037?lang=en,Regular,המלכה האם,https://tickets5.planetcinema.co.il/order/584037?lang=he,,2D,1063873,242
